ID,Tablename,Object_ID,Flags,PushID
21543,SPELLEFFECTSCALING,16648,0,72572
21544,SPELLEFFECTSCALING,16649,0,72572
21545,SPELLEFFECTSCALING,16650,0,72572
21546,SPELLEFFECTSCALING,16653,0,72572
21547,SPELLEFFECTSCALING,16654,0,72572
21548,SPELLEFFECTSCALING,16657,0,72572
21549,SPELLEFFECTSCALING,16658,0,72572
21550,SPELLEFFECTSCALING,16668,0,72572
21551,SPELLEFFECTSCALING,16673,0,72572
21552,SPELLEFFECTSCALING,16690,0,72572
21553,SPELLEFFECTSCALING,16699,0,72572
21554,SPELLEFFECTSCALING,16701,0,72572
21555,SPELLEFFECTSCALING,16702,0,72572
21556,SPELLEFFECTSCALING,16704,0,72572
21557,SPELLEFFECTSCALING,16705,0,72572
21558,SPELLEFFECTSCALING,16708,0,72572
21559,SPELLEFFECTSCALING,16709,0,72572
21560,SPELLEFFECTSCALING,16723,0,72572
21561,SPELLEFFECTSCALING,16724,0,72572
21562,SPELLEFFECTSCALING,16725,0,72572
21563,SPELLEFFECTSCALING,16726,0,72572
21564,SPELLEFFECTSCALING,16727,0,72572
21565,SPELLEFFECTSCALING,16729,0,72572
21566,SPELLEFFECTSCALING,16731,0,72572
21567,SPELLEFFECTSCALING,16732,0,72572
21568,SPELLEFFECTSCALING,16733,0,72572
21569,SPELLEFFECTSCALING,16734,0,72572
21570,SPELLEFFECTSCALING,16735,0,72572
21571,SPELLEFFECTSCALING,16736,0,72572
21572,SPELLEFFECTSCALING,16737,0,72572
21573,SPELLEFFECTSCALING,16739,0,72572
21574,SPELLEFFECTSCALING,16741,0,72572
21575,SPELLEFFECTSCALING,16754,0,72572
21576,SPELLEFFECTSCALING,16758,0,72572
21577,SPELLEFFECTSCALING,16759,0,72572
21578,SPELLEFFECTSCALING,16764,0,72572
21579,SPELLEFFECTSCALING,16794,0,72572
21580,SPELLEFFECTSCALING,16805,0,72572
21581,SPELLEFFECTSCALING,16806,0,72572
21582,SPELLEFFECTSCALING,16807,0,72572
21583,SPELLEFFECTSCALING,16814,0,72572
21584,SPELLEFFECTSCALING,16817,0,72572
21585,SPELLEFFECTSCALING,16821,0,72572
21586,SPELLEFFECTSCALING,16822,0,72572
21587,SPELLEFFECTSCALING,16826,0,72572
21588,SPELLEFFECTSCALING,16834,0,72572
21589,SPELLEFFECTSCALING,16835,0,72572
21590,SPELLEFFECTSCALING,16841,0,72572
21591,SPELLEFFECTSCALING,16842,0,72572
21592,SPELLEFFECTSCALING,16844,0,72572
21593,SPELLEFFECTSCALING,16846,0,72572
21594,SPELLEFFECTSCALING,16847,0,72572
21595,SPELLEFFECTSCALING,16848,0,72572
21596,SPELLEFFECTSCALING,16850,0,72572
21597,SPELLEFFECTSCALING,16861,0,72572
21598,SPELLEFFECTSCALING,16863,0,72572
21599,SPELLEFFECTSCALING,16867,0,72572
21600,SPELLEFFECTSCALING,16868,0,72572
21601,SPELLEFFECTSCALING,16869,0,72572
21602,SPELLEFFECTSCALING,16870,0,72572
21603,SPELLEFFECTSCALING,16879,0,72572
21604,SPELLEFFECTSCALING,16892,0,72572
21605,SPELLEFFECTSCALING,16939,0,72572
21606,SPELLEFFECTSCALING,16941,0,72572
21607,SPELLEFFECTSCALING,16949,0,72572
21608,SPELLEFFECTSCALING,16950,0,72572
21609,SPELLEFFECTSCALING,16951,0,72572
21610,SPELLEFFECTSCALING,16953,0,72572
21611,SPELLEFFECTSCALING,16954,0,72572
21612,SPELLEFFECTSCALING,16955,0,72572
21613,SPELLEFFECTSCALING,16956,0,72572
21614,SPELLEFFECTSCALING,16960,0,72572
21615,SPELLEFFECTSCALING,16962,0,72572
21616,SPELLEFFECTSCALING,16964,0,72572
21617,SPELLEFFECTSCALING,16967,0,72572
21618,SPELLEFFECTSCALING,16969,0,72572
21619,SPELLEFFECTSCALING,16970,0,72572
21620,SPELLEFFECTSCALING,16971,0,72572
21621,SPELLEFFECTSCALING,16978,0,72572
21622,SPELLEFFECTSCALING,16979,0,72572
21623,SPELLEFFECTSCALING,16982,0,72572
21624,SPELLEFFECTSCALING,17014,0,72572
21625,SPELLEFFECTSCALING,17024,0,72572
21626,SPELLEFFECTSCALING,17026,0,72572
21627,SPELLEFFECTSCALING,17027,0,72572
21628,SPELLEFFECTSCALING,17028,0,72572
21629,SPELLITEMENCHANTMENT,6379,0,72572
21630,SPELLITEMENCHANTMENT,6380,0,72572
21631,SPELLITEMENCHANTMENT,6381,0,72572
21632,SPELLITEMENCHANTMENT,6382,0,72572
21633,SPELLITEMENCHANTMENT,6383,0,72572
21634,SPELLITEMENCHANTMENT,6384,0,72572
21635,SPELLITEMENCHANTMENT,6392,0,72572
21636,SPELLITEMENCHANTMENT,6393,0,72572
21637,SPELLITEMENCHANTMENT,6394,0,72572
21638,SPELLITEMENCHANTMENT,6395,0,72572
21639,SPELLITEMENCHANTMENT,6396,0,72572
21640,SPELLITEMENCHANTMENT,6397,0,72572
21641,SPELLITEMENCHANTMENT,6398,0,72572
21642,SPELLITEMENCHANTMENT,6399,0,72572
21643,SPELLITEMENCHANTMENT,6400,0,72572
21644,SPELLITEMENCHANTMENT,6401,0,72572
21645,SPELLITEMENCHANTMENT,6402,0,72572
21646,SPELLITEMENCHANTMENT,6403,0,72572
21647,SPELLITEMENCHANTMENT,6404,0,72572
21648,SPELLITEMENCHANTMENT,6405,0,72572
21649,SPELLITEMENCHANTMENT,6406,0,72572
21650,SPELLITEMENCHANTMENT,6407,0,72572
21651,SPELLITEMENCHANTMENT,6408,0,72572
21652,SPELLITEMENCHANTMENT,6409,0,72572
21653,SPELLITEMENCHANTMENT,6410,0,72572
21654,SPELLITEMENCHANTMENT,6411,0,72572
21655,SPELLITEMENCHANTMENT,6412,0,72572
21656,SPELLITEMENCHANTMENT,6413,0,72572
21657,SPELLITEMENCHANTMENT,6414,0,72572
21658,SPELLITEMENCHANTMENT,6415,0,72572
21659,SPELLITEMENCHANTMENT,6416,0,72572
21660,SPELLITEMENCHANTMENT,6417,0,72572
21661,SPELLITEMENCHANTMENT,6418,0,72572
21662,SPELLITEMENCHANTMENT,6419,0,72572
21663,SPELLITEMENCHANTMENT,6420,0,72572
21664,SPELLITEMENCHANTMENT,6421,0,72572
21665,SPELLITEMENCHANTMENT,6422,0,72572
21666,SPELLITEMENCHANTMENT,6423,0,72572
21667,SPELLITEMENCHANTMENT,6424,0,72572
21668,SPELLITEMENCHANTMENT,6425,0,72572
21669,SPELLITEMENCHANTMENT,6426,0,72572
21670,SPELLITEMENCHANTMENT,6427,0,72572
21671,SPELLITEMENCHANTMENT,6428,0,72572
21672,SPELLITEMENCHANTMENT,6429,0,72572
21673,SPELLITEMENCHANTMENT,6430,0,72572
21674,SPELLITEMENCHANTMENT,6431,0,72572
21675,SPELLITEMENCHANTMENT,6432,0,72572
21676,SPELLITEMENCHANTMENT,6433,0,72572
21677,SPELLITEMENCHANTMENT,6434,0,72572
21678,SPELLITEMENCHANTMENT,6435,0,72572
21679,SPELLITEMENCHANTMENT,6436,0,72572
21680,SPELLITEMENCHANTMENT,6437,0,72572
21681,SPELLITEMENCHANTMENT,6438,0,72572
21682,SPELLITEMENCHANTMENT,6439,0,72572
21683,SPELLITEMENCHANTMENT,6440,0,72572
21684,SPELLITEMENCHANTMENT,6441,0,72572
21685,SPELLITEMENCHANTMENT,6442,0,72572
21686,SPELLITEMENCHANTMENT,6443,0,72572
21687,SPELLITEMENCHANTMENT,6444,0,72572
21688,SPELLITEMENCHANTMENT,6445,0,72572
21689,SPELLITEMENCHANTMENT,6446,0,72572
21690,SPELLITEMENCHANTMENT,6447,0,72572
21691,SPELLITEMENCHANTMENT,6448,0,72572
21692,SPELLITEMENCHANTMENT,6449,0,72572
21693,SPELLITEMENCHANTMENT,6450,0,72572
21694,SPELLITEMENCHANTMENT,6451,0,72572
21695,SPELLITEMENCHANTMENT,6452,0,72572
21696,SPELLITEMENCHANTMENT,6453,0,72572
21697,SPELLITEMENCHANTMENT,6454,0,72572
21698,SPELLITEMENCHANTMENT,6455,0,72572
21699,SPELLITEMENCHANTMENT,6456,0,72572
21700,SPELLITEMENCHANTMENT,6457,0,72572
21701,SPELLITEMENCHANTMENT,6458,0,72572
21702,SPELLITEMENCHANTMENT,6459,0,72572
21703,SPELLITEMENCHANTMENT,6460,0,72572
21704,SPELLITEMENCHANTMENT,6461,0,72572
21705,SPELLITEMENCHANTMENT,6462,0,72572
21706,SPELLITEMENCHANTMENT,6463,0,72572
21707,SPELLITEMENCHANTMENT,6464,0,72572
21708,SPELLITEMENCHANTMENT,6465,0,72572
21709,SPELLITEMENCHANTMENT,6466,0,72572
21710,SPELLITEMENCHANTMENT,6467,0,72572
21711,SPELLITEMENCHANTMENT,6468,0,72572
21712,SPELLITEMENCHANTMENT,6469,0,72572
21713,SPELLITEMENCHANTMENT,6470,0,72572
21714,SPELLITEMENCHANTMENT,6471,0,72572
21715,SPELLITEMENCHANTMENT,6472,0,72572
21716,SPELLITEMENCHANTMENT,6473,0,72572
21717,SPELLITEMENCHANTMENT,6474,0,72572
21718,SPELLITEMENCHANTMENT,6475,0,72572
21719,SPELLITEMENCHANTMENT,6476,0,72572
21720,SPELLITEMENCHANTMENT,6477,0,72572
21721,SPELLITEMENCHANTMENT,6478,0,72572
21722,SPELLITEMENCHANTMENT,6488,0,72572
21723,SPELLITEMENCHANTMENT,6489,0,72572
21724,SPELLITEMENCHANTMENT,6490,0,72572
21725,SPELLITEMENCHANTMENT,6491,0,72572
21726,SPELLITEMENCHANTMENT,6492,0,72572
21727,SPELLITEMENCHANTMENT,6493,0,72572
21728,SPELLITEMENCHANTMENT,6494,0,72572
21729,SPELLITEMENCHANTMENT,6495,0,72572
21730,SPELLITEMENCHANTMENT,6496,0,72572
21731,SPELLITEMENCHANTMENT,6512,0,72572
21732,SPELLITEMENCHANTMENT,6513,0,72572
21733,SPELLITEMENCHANTMENT,6514,0,72572
21734,SPELLITEMENCHANTMENT,6515,0,72572
21735,SPELLITEMENCHANTMENT,6516,0,72572
21736,SPELLITEMENCHANTMENT,6517,0,72572
21737,SPELLITEMENCHANTMENT,6518,0,72572
21738,SPELLITEMENCHANTMENT,6529,0,72572
21739,SPELLITEMENCHANTMENT,6530,0,72572
21740,SPELLITEMENCHANTMENT,6531,0,72572
21741,SPELLITEMENCHANTMENT,6532,0,72572
21742,SPELLITEMENCHANTMENT,6533,0,72572
21743,SPELLITEMENCHANTMENT,6534,0,72572
21744,SPELLITEMENCHANTMENT,6536,0,72572
21745,SPELLITEMENCHANTMENT,6537,0,72572
21746,SPELLITEMENCHANTMENT,6538,0,72572
21747,SPELLITEMENCHANTMENT,6539,0,72572
21748,SPELLITEMENCHANTMENT,6540,0,72572
21749,SPELLITEMENCHANTMENT,6541,0,72572
21750,SPELLITEMENCHANTMENT,6542,0,72572
21751,SPELLITEMENCHANTMENT,6543,0,72572
21752,SPELLITEMENCHANTMENT,6544,0,72572
21753,SPELLITEMENCHANTMENT,6545,0,72572
21754,SPELLITEMENCHANTMENT,6546,0,72572
21755,SPELLITEMENCHANTMENT,6547,0,72572
21756,SPELLITEMENCHANTMENT,6548,0,72572
21757,SPELLITEMENCHANTMENT,6549,0,72572
21758,SPELLITEMENCHANTMENT,6550,0,72572
21759,SPELLITEMENCHANTMENT,6551,0,72572
21760,SPELLITEMENCHANTMENT,6552,0,72572
21761,SPELLITEMENCHANTMENT,6553,0,72572
21762,SPELLITEMENCHANTMENT,6554,0,72572
21763,SPELLITEMENCHANTMENT,6555,0,72572
21764,SPELLITEMENCHANTMENT,6556,0,72572
21765,SPELLITEMENCHANTMENT,6557,0,72572
21766,SPELLITEMENCHANTMENT,6558,0,72572
21767,SPELLITEMENCHANTMENT,6559,0,72572
21768,SPELLITEMENCHANTMENT,6560,0,72572
21769,SPELLITEMENCHANTMENT,6561,0,72572
21770,SPELLITEMENCHANTMENT,6562,0,72572
21771,SPELLITEMENCHANTMENT,6563,0,72572
21772,SPELLITEMENCHANTMENT,6564,0,72572
21773,SPELLITEMENCHANTMENT,6565,0,72572
21774,SPELLITEMENCHANTMENT,6566,0,72572
21775,SPELLITEMENCHANTMENT,6567,0,72572
21776,SPELLITEMENCHANTMENT,6568,0,72572
21777,SPELLITEMENCHANTMENT,6569,0,72572
21778,SPELLITEMENCHANTMENT,6570,0,72572
21779,SPELLITEMENCHANTMENT,6571,0,72572
21780,SPELLITEMENCHANTMENT,6572,0,72572
21781,SPELLITEMENCHANTMENT,6573,0,72572
21782,SPELLITEMENCHANTMENT,6574,0,72572
21783,SPELLITEMENCHANTMENT,6575,0,72572
21784,SPELLITEMENCHANTMENT,6576,0,72572
21785,SPELLITEMENCHANTMENT,6577,0,72572
21786,SPELLITEMENCHANTMENT,6578,0,72572
21787,SPELLITEMENCHANTMENT,6579,0,72572
21788,SPELLITEMENCHANTMENT,6580,0,72572
21789,SPELLITEMENCHANTMENT,6581,0,72572
21790,SPELLITEMENCHANTMENT,6582,0,72572
21791,SPELLITEMENCHANTMENT,6583,0,72572
21792,SPELLITEMENCHANTMENT,6584,0,72572
21793,SPELLITEMENCHANTMENT,6585,0,72572
21794,SPELLITEMENCHANTMENT,6586,0,72572
21795,SPELLITEMENCHANTMENT,6587,0,72572
21796,SPELLITEMENCHANTMENT,6588,0,72572
21797,SPELLITEMENCHANTMENT,6589,0,72572
21798,SPELLITEMENCHANTMENT,6590,0,72572
21799,SPELLITEMENCHANTMENT,6591,0,72572
21800,SPELLITEMENCHANTMENT,6592,0,72572
21801,SPELLITEMENCHANTMENT,6593,0,72572
21802,SPELLITEMENCHANTMENT,6594,0,72572
21803,SPELLITEMENCHANTMENT,6595,0,72572
21804,SPELLITEMENCHANTMENT,6596,0,72572
21805,SPELLITEMENCHANTMENT,6597,0,72572
21806,SPELLITEMENCHANTMENT,6598,0,72572
21807,SPELLITEMENCHANTMENT,6599,0,72572
21808,SPELLITEMENCHANTMENT,6600,0,72572
21809,SPELLITEMENCHANTMENT,6601,0,72572
21810,SPELLITEMENCHANTMENT,6602,0,72572
21811,SPELLITEMENCHANTMENT,6603,0,72572
21812,SPELLITEMENCHANTMENT,6604,0,72572
21813,SPELLITEMENCHANTMENT,6605,0,72572
21814,SPELLITEMENCHANTMENT,6606,0,72572
21815,SPELLITEMENCHANTMENT,6607,0,72572
21816,SPELLITEMENCHANTMENT,6611,0,72572
21817,SPELLITEMENCHANTMENT,6612,0,72572
21818,SPELLITEMENCHANTMENT,6613,0,72572
21819,SPELLITEMENCHANTMENT,6614,0,72572
21820,SPELLITEMENCHANTMENT,6615,0,72572
21821,SPELLITEMENCHANTMENT,6616,0,72572
21822,SPELLITEMENCHANTMENT,6617,0,72572
21823,SPELLITEMENCHANTMENT,6618,0,72572
21824,SPELLITEMENCHANTMENT,6619,0,72572
21825,SPELLITEMENCHANTMENT,6620,0,72572
21826,SPELLITEMENCHANTMENT,6621,0,72572
21827,SPELLITEMENCHANTMENT,6622,0,72572
21828,SPELLITEMENCHANTMENT,6623,0,72572
21829,SPELLITEMENCHANTMENT,6624,0,72572
21830,SPELLITEMENCHANTMENT,6625,0,72572
21831,SPELLITEMENCHANTMENT,6656,0,72572
21832,SPELLITEMENCHANTMENT,6657,0,72572
21833,SPELLITEMENCHANTMENT,6658,0,72572
21834,SPELLITEMENCHANTMENT,6659,0,72572
21835,SPELLITEMENCHANTMENT,6660,0,72572
21836,SPELLITEMENCHANTMENT,6661,0,72572
21837,SPELLITEMENCHANTMENT,6662,0,72572
21838,SPELLITEMENCHANTMENT,6663,0,72572
21839,SPELLITEMENCHANTMENT,6664,0,72572
21840,SPELLITEMENCHANTMENT,6665,0,72572
21841,SPELLITEMENCHANTMENT,6666,0,72572
21842,SPELLITEMENCHANTMENT,6667,0,72572
21843,SPELLITEMENCHANTMENT,6668,0,72572
21844,SPELLITEMENCHANTMENT,6669,0,72572
21845,SPELLITEMENCHANTMENT,6670,0,72572
21846,SPELLITEMENCHANTMENT,6694,0,72572
21847,SPELLITEMENCHANTMENT,6695,0,72572
21848,SPELLITEMENCHANTMENT,6696,0,72572
21849,SPELLITEMENCHANTMENT,6697,0,72572
21850,SPELLITEMENCHANTMENT,6698,0,72572
21851,SPELL,119898,0,72600
21852,ITEM,193568,0,72602
21853,ITEM,197934,0,72602
21854,ITEM,198081,0,72602
21855,ITEM,198407,0,72602
21856,ITEM,198451,0,72602
21857,ITEM,198489,0,72602
21858,ITEM,198490,0,72602
21859,ITEM,198529,0,72602
21860,ITEM,198532,0,72602
21861,ITEM,198539,0,72602
21862,ITEM,198542,0,72602
21863,ITEM,198627,0,72602
21864,ITEM,198695,0,72602
21865,CREATURESOUNDDATA,7776,0,72630
21866,CREATURESOUNDDATA,8119,0,72630
21867,CREATURESOUNDFIDGET,46619,0,72630
21868,CREATURESOUNDFIDGET,46620,0,72630
21869,CREATURESOUNDFIDGET,46621,0,72630
21870,CREATURESOUNDFIDGET,46622,0,72630
21871,CREATURESOUNDFIDGET,46623,0,72630
21872,CREATURESOUNDFIDGET,46624,0,72630
21873,CREATURESOUNDFIDGET,46625,0,72630
21874,CREATURESOUNDFIDGET,46626,0,72630
21875,CREATURESOUNDFIDGET,46627,0,72630
21876,CREATURESOUNDFIDGET,46628,0,72630
21877,CREATURESOUNDFIDGET,46629,0,72630
21878,CREATURESOUNDFIDGET,46630,0,72630
21879,CREATURESOUNDFIDGET,46631,0,72630
21880,SOUNDKIT,218660,0,72630
21881,SOUNDKIT,218661,0,72630
21882,SOUNDKIT,218662,0,72630
21883,SOUNDKIT,218663,0,72630
21884,SOUNDKITADVANCED,178888,0,72630
21885,SOUNDKITADVANCED,178889,0,72630
21886,SOUNDKITADVANCED,178890,0,72630
21887,SOUNDKITADVANCED,178891,0,72630
21888,SOUNDKITENTRY,797551,0,72630
21889,SOUNDKITENTRY,797552,0,72630
21890,SOUNDKITENTRY,797553,0,72630
21891,SOUNDKITENTRY,797554,0,72630
21892,SOUNDKITENTRY,797555,0,72630
21893,SOUNDKITENTRY,797556,0,72630
21894,SOUNDKITENTRY,797557,0,72630
21895,SOUNDKITENTRY,797558,0,72630
21896,SOUNDKITENTRY,797559,0,72630
21897,SOUNDKITENTRY,797560,0,72630
21898,SOUNDKITENTRY,797561,0,72630
21899,SOUNDKITENTRY,797562,0,72630
21900,SOUNDKITENTRY,797563,0,72630
21901,SOUNDKITENTRY,797564,0,72630
21902,SOUNDKITENTRY,797565,0,72630
21903,SOUNDKITENTRY,797566,0,72630
21904,SOUNDKITENTRY,797567,0,72630
21905,SOUNDKITENTRY,797568,0,72630
21906,SOUNDKITENTRY,797569,0,72630
21907,SOUNDKITENTRY,797570,0,72630
21908,SOUNDKITENTRY,797571,0,72630
21909,SOUNDKITENTRY,797572,0,72630
21910,SOUNDKITENTRY,797573,0,72630
21911,SOUNDKITENTRY,797574,0,72630
21912,SOUNDKITENTRY,797575,0,72630
21913,SOUNDKITENTRY,797576,0,72630
21914,SOUNDKITENTRY,797577,0,72630
21915,SOUNDKITENTRY,797578,0,72630
21916,SOUNDKITENTRY,797579,0,72630
21917,SPELLEFFECT,2716,0,72638
21918,SPELLEFFECT,20028,0,72638
21919,SPELLEFFECT,36330,0,72638
21920,SPELLEFFECT,212926,0,72638
21921,SPELLEFFECT,281175,0,72638
21922,DBDATA_M2MULTIPASS,480403,0,72640
21923,DBDATA_M2MULTIPASS,480407,0,72640
21924,DBDATA_M2MULTIPASS,480411,0,72640
21925,DBDATA_M2MULTIPASS,480419,0,72640
21926,DBDATA_M2MULTIPASS,500750,0,72640
21927,DBDATA_M2MULTIPASS,500757,0,72640
21928,DBDATA_M2MULTIPASS,567965,0,72640
21929,DBDATA_M2MULTIPASS,567981,0,72640
21930,FILEDATA,4207256,0,72640
21931,FILEDATA,4207257,0,72640
21932,FILEDATA,4207258,0,72640
21933,FILEDATA,4207260,0,72640
21934,FILEDATA,4224490,0,72640
21935,FILEDATA,4224497,0,72640
21936,FILEDATA,4224571,0,72640
21937,FILEDATA,4224582,0,72640
21938,FILEDATA,4224658,0,72640
21939,FILEDATA,4224659,0,72640
21940,FILEDATA,4224661,0,72640
21941,FILEDATA,4224662,0,72640
21942,FILEDATA,4224664,0,72640
21943,FILEDATA,4224665,0,72640
21944,FILEDATA,4224670,0,72640
21945,FILEDATA,4224671,0,72640
21946,FILEDATA,4375661,0,72640
21947,FILEDATA,4375662,0,72640
21948,FILEDATA,4381516,0,72640
21949,FILEDATA,4381523,0,72640
21950,FILEDATA,4382315,0,72640
21951,FILEDATA,4382316,0,72640
21952,FILEDATA,4382317,0,72640
21953,FILEDATA,4382318,0,72640
21954,FILEDATA,4395076,0,72640
21955,FILEDATA,4546837,0,72640
21956,FILEDATA,4546838,0,72640
21957,FILEDATA,4618059,0,72640
21958,FILEDATA,4618060,0,72640
21959,FILEDATA,4618103,0,72640
21960,FILEDATA,4618104,0,72640
21961,FILEDATA,4618105,0,72640
21962,FILEDATA,4618106,0,72640
21963,FILEDATA,4896290,0,72640
21964,FILEDATA,4896763,0,72640
21965,FILEDATA,4896764,0,72640
21966,GAMEOBJECTDISPLAYINFO,74081,0,72640
21967,GAMEOBJECTDISPLAYINFO,75052,0,72640
21968,MODELFILEDATA,99017,0,72640
21969,MODELFILEDATA,99018,0,72640
21970,MODELFILEDATA,99019,0,72640
21971,MODELFILEDATA,99021,0,72640
21972,MODELFILEDATA,100685,0,72640
21973,MODELFILEDATA,100686,0,72640
21974,MODELFILEDATA,104325,0,72640
21975,MODELFILEDATA,104326,0,72640
21976,TEXTUREFILEDATA,1455028,0,72640
21977,TEXTUREFILEDATA,1455029,0,72640
21978,SPELLMISC,640797,0,72641
21979,SPELLSCRIPT,76564,0,72641
21980,SPELLSCRIPT,76565,0,72641
21981,SPELL,358267,0,72668
21982,SPELLCOOLDOWNS,82567,0,72668
21983,SPELLEFFECT,891817,0,72668
21984,ITEM,192038,0,72317
21985,ITEM,198623,0,72317
21986,ITEM,198624,0,72317
21987,ITEM,198625,0,72317
21988,ITEM,189547,0,72318
21989,ITEM,189549,0,72318
21990,ITEM,189550,0,72318
21991,ITEM,189551,0,72318
21992,ITEM,189552,0,72318
21993,ITEM,189553,0,72318
21994,ITEM,189555,0,72318
21995,ITEM,189556,0,72318
21996,ITEM,189557,0,72318
21997,ITEM,189558,0,72318
21998,ITEM,189559,0,72318
21999,ITEM,191778,0,72318
22000,ITEM,191790,0,72318
22001,ITEM,191791,0,72318
22002,ITEM,191792,0,72318
22003,ITEM,191793,0,72318
22004,ITEMMODIFIEDAPPEARANCE,167484,0,72318
22005,ITEMMODIFIEDAPPEARANCE,167485,0,72318
22006,ITEMMODIFIEDAPPEARANCE,167486,0,72318
22007,ITEMMODIFIEDAPPEARANCE,167487,0,72318
22008,ITEMMODIFIEDAPPEARANCE,167488,0,72318
22009,ITEMMODIFIEDAPPEARANCE,167489,0,72318
22010,ITEMMODIFIEDAPPEARANCE,167490,0,72318
22011,ITEMMODIFIEDAPPEARANCE,167491,0,72318
22012,ITEMMODIFIEDAPPEARANCE,167492,0,72318
22013,ITEMMODIFIEDAPPEARANCE,167493,0,72318
22014,ITEMMODIFIEDAPPEARANCE,169781,0,72318
22015,ITEMMODIFIEDAPPEARANCE,169783,0,72318
22016,ITEMMODIFIEDAPPEARANCE,169784,0,72318
22017,ITEMMODIFIEDAPPEARANCE,169785,0,72318
22018,ITEMMODIFIEDAPPEARANCE,169786,0,72318
22019,TIMEEVENTDATA,1781,0,72671
22020,TIMEEVENTDATA,1789,0,72671
22021,TIMEEVENTDATA,1823,0,72671
22022,TIMEEVENTDATA,1841,0,72671
22023,TIMEEVENTDATA,1857,0,72671
22024,TIMEEVENTDATA,1878,0,72671
22025,TIMEEVENTDATA,2699,0,72671
22026,CONDITIONALCONTENTTUNING,1030,0,72632
22027,CONDITIONALCONTENTTUNING,1033,0,72632
22028,CONTENTTUNING,2574,0,72632
22029,CONTENTTUNING,2575,0,72632
22030,CONTENTTUNING,2576,0,72632
22031,CONTENTTUNING,2577,0,72632
22032,CONTENTTUNING,2578,0,72632
22033,CONTENTTUNING,2636,0,72632
22034,LFGDUNGEONS,2069,0,72632
22035,LFGDUNGEONS,2070,0,72632
22036,LFGDUNGEONS,2072,0,72632
22037,LFGDUNGEONS,2074,0,72632
22038,MAPDIFFICULTYXCONDITION,1656,0,72632
22039,MAPDIFFICULTYXCONDITION,1750,0,72632
22040,MAPDIFFICULTYXCONDITION,1751,0,72632
22041,MAPDIFFICULTYXCONDITION,1753,0,72632
22042,SPELLMISC,632281,0,72673
22043,SPELLSCRIPT,74642,0,72673
22044,SPELLMISC,397325,0,72675
22045,SPELLMISC,433047,0,72675
22046,SPELLMISC,433048,0,72675
22047,SPELLMISC,433049,0,72675
22048,SPELLMISC,657547,0,72675
22049,SPELLSCRIPT,59659,0,72675
22050,CONTENTTUNING,2635,0,72592
22051,CONTENTTUNINGXLABEL,243,0,72592
22052,PLAYERCONDITION,96438,0,72592
22053,PLAYERCONDITION,98558,0,72592
22054,AI_GROUPACTIONSET,940686,0,72593
22055,AI_GROUPACTIONSET,940700,0,72593
22056,AI_GROUPACTIONSET,940703,0,72593
22057,AI_TRIGGERACTION,180318,0,72593
22058,AI_TRIGGERACTION,180319,0,72593
22059,AI_TRIGGERACTIONSET,62443,0,72593
22060,SPELLAURAOPTIONS,221008,0,72599
22061,SPELLEFFECT,1020426,0,72599
22062,SPELLEFFECT,1020427,0,72599
22063,SPELLEFFECT,1033739,0,72599
22064,SPELLMISC,645155,0,72599
22065,SPELLSCRIPT,77282,0,72599
22066,SPELLSCRIPT,81127,0,72599
22067,SPELLSCRIPTPACKAGE,50248,0,72599
22068,SPELLSCRIPT,77282,0,72608
22069,SPELLCLASSOPTIONS,69121,0,72642
22070,SPELLMISC,650112,0,72642
22071,SPELLEFFECT,1033428,0,72644
22072,CREATUREDIFFICULTY,224810,0,72135
22073,CREATUREDIFFICULTY,225750,0,72135
22074,CREATUREDIFFICULTY,225847,0,72135
22075,CREATUREDIFFICULTY,225996,0,72135
22076,SPELLMISC,646948,0,72189
22077,SPELLMISC,646949,0,72189
22078,SPELLMISC,647622,0,72189
22079,SPELLMISC,648399,0,72189
22080,SPELLMISC,648401,0,72189
22081,QUESTV2,66163,0,72537
22082,AREATRIGGERACTION,49663,0,72590
22083,SPELLMISC,644073,0,72590
22084,FILEDATA,1822463,0,72645
22085,FILEDATA,4325397,0,72645
22086,FILEDATA,4326013,0,72645
22087,FILEDATA,4326015,0,72645
22088,FILEDATA,4326017,0,72645
22089,FILEDATA,4327238,0,72645
22090,FILEDATA,4327239,0,72645
22091,MODELFILEDATA,100415,0,72645
22092,ITEMAPPEARANCE,70420,0,72672
22093,ITEMAPPEARANCE,70429,0,72672
22094,ITEMAPPEARANCE,70438,0,72672
22095,ITEMAPPEARANCE,70447,0,72672
22096,ITEMAPPEARANCE,70456,0,72672
22097,ITEMDISPLAYINFO,664739,0,72672
22098,ITEMDISPLAYINFO,664740,0,72672
22099,ITEMDISPLAYINFO,664741,0,72672
22100,ITEMDISPLAYINFO,664742,0,72672
22101,ITEMDISPLAYINFO,664746,0,72672
22102,ITEMDISPLAYINFOMATERIALRES,1286660,0,72672
22103,ITEMDISPLAYINFOMATERIALRES,1286661,0,72672
22104,ITEMDISPLAYINFOMATERIALRES,1286662,0,72672
22105,ITEMDISPLAYINFOMATERIALRES,1286663,0,72672
22106,ITEMDISPLAYINFOMATERIALRES,1286664,0,72672
22107,ITEMDISPLAYINFOMATERIALRES,1286665,0,72672
22108,ITEMDISPLAYINFOMATERIALRES,1286666,0,72672
22109,ITEMDISPLAYINFOMATERIALRES,1286667,0,72672
22110,ITEMDISPLAYINFOMATERIALRES,1286673,0,72672
